2020-06-02 03:30:40,JRF20200601-160331-015962+3559,0,0,CLEAR,0,-2863
2020-06-02 03:30:40,JRF20200601-164130-242521+0481,1035085,0.00228301,SELL,0,-2863
2020-06-02 03:30:40,,0,0,PROFIT,-1,-2864
2020-06-02 03:35:31,JRF20200601-164130-242521+0481,0,0,CLEAR,0,-2864
2020-06-02 03:35:31,JRF20200601-164145-578567+5460,1035131,0.00228301,SELL,0,-2864
2020-06-02 03:35:31,,0,0,PROFIT,8,-2856
2020-06-02 03:36:45,JRF20200601-164145-578567+5460,0,0,CLEAR,0,-2856
2020-06-02 03:36:45,JRF20200601-165500-022224+1311,1036630,0.00228301,SELL,0,-2856
2020-06-02 03:36:45,,0,0,PROFIT,24,-2832
2020-06-02 03:38:02,JRF20200601-165500-022224+1311,0,0,CLEAR,0,-2832
